date,killed,diagnosed,source
2020-03-05,0,3,"https://www.montgomerycountymd.gov/HHS/RightNav/Coronavirus.html"
2020-03-06,0,3,"https://www.montgomerycountymd.gov/HHS/RightNav/Coronavirus.html"
2020-03-07,0,3,"https://www.montgomerycountymd.gov/HHS/RightNav/Coronavirus.html"
2020-03-08,0,4,"https://www2.montgomerycountymd.gov/mcgportalapps/Press_Detail.aspx?Item_ID=23951"
2020-03-09,0,4,"https://www2.montgomerycountymd.gov/mcgportalapps/Press_Detail.aspx?Item_ID=23951"
2020-03-10,0,5,"https://www.delmarvanow.com/story/news/local/maryland/2020/03/10/marylands-coronavirus-diagnoses-up-eight/5011347002/"
2020-03-11,0,6,"https://github.com/nytimes/covid-19-data"
2020-03-12,0,6,"https://github.com/nytimes/covid-19-data"
2020-03-13,0,6,"https://github.com/nytimes/covid-19-data"
2020-03-14,0,12,"https://twitter.com/MontgomeryCoMD/status/1239360744573014016"
2020-03-15,0,12,"https://twitter.com/MontgomeryCoMD/status/1239360744573014016"
2020-03-16,0,15,"https://twitter.com/riccimike/status/1239553105856884736"
2020-03-17,0,24,"https://twitter.com/MDHealthDept/status/1239918755792089088"
2020-03-18,0,31,"https://twitter.com/MDHealthDept/status/1240276876255350786"
2020-03-19,0,33,"https://twitter.com/MontgomeryCoMD/status/1240767629582893058"
2020-03-20,0,51,"https://twitter.com/MDHealthDept/status/1241006919034126339"
2020-03-21,1,68,"https://coronavirus.maryland.gov/"
2020-03-22,1,83,"https://twitter.com/MontgomeryCoMD/status/1241733934955757574"
2020-03-23,1,93,"https://twitter.com/riccimike/status/1242094172640645121"
2020-03-24,1,107,"https://twitter.com/MontgomeryCoMD/status/1242454885452390405"
2020-03-25,1,127,"https://twitter.com/MontgomeryCoMD/status/1242817299519766528"
2020-03-26,1,164,"https://twitter.com/MDHealthDept/status/1242816151073304579"
2020-03-27,1,208,"https://twitter.com/MontgomeryCoMD/status/1243545869015748610"
2020-03-28,1,255,"https://twitter.com/MontgomeryCoMD/status/1243904432867348482"
2020-03-29,1,301,"https://twitter.com/MontgomeryCoMD/status/1244266821756338176"
2020-03-30,1,341,"https://twitter.com/MontgomeryCoMD/status/1244628037083074560"
2020-03-31,1,388,"https://twitter.com/MontgomeryCoMD/status/1244991593951703041"
2020-04-01,1,447,"https://twitter.com/MontgomeryCoMD/status/1245355749611581443"
2020-04-02,6,498,"https://twitter.com/MontgomeryCoMD/status/1245715112771620866"
2020-04-03,9,566,"https://coronavirus.maryland.gov/"
2020-04-04,9,640,"https://coronavirus.maryland.gov/"
2020-04-05,13,693,"https://twitter.com/MontgomeryCoMD/status/1246814859242680321"
2020-04-06,19,793,"https://twitter.com/MDHealthDept/status/1247163371893469184"
2020-04-07,21,871,"https://twitter.com/MontgomeryCoMD/status/1247527059154321410"
2020-04-08,26,1088,"https://twitter.com/MontgomeryCoMD/status/1247892406424354825"
2020-04-09,29,1214,"https://twitter.com/MontgomeryCoMD/status/1248260655070789634"
2020-04-10,34,1388,"https://twitter.com/MontgomeryCoMD/status/1248615507965538309"
2020-04-11,36,1537,"https://twitter.com/MontgomeryCoMD/status/1248981686920065029"
2020-04-12,42,1631,"https://twitter.com/MontgomeryCoMD/status/1249340257604112385"
2020-04-13,48,1756,"https://twitter.com/MontgomeryCoMD/status/1249703917581225985"
2020-04-14,54,1883,"https://twitter.com/MontgomeryCoMD/status/1250065919499534340"
2020-04-15,58,1933,"https://twitter.com/MontgomeryCoMD/status/1250434983463759872"
2020-04-16,70,2133,"https://twitter.com/MontgomeryCoMD/status/1250789804553506820"
2020-04-17,78,2280,"https://twitter.com/MontgomeryCoMD/status/1251152192674787332"
2020-04-18,86,2404,"https://twitter.com/MontgomeryCoMD/status/1251523387127672833"
2020-04-19,96,2507,"https://twitter.com/MontgomeryCoMD/status/1251876966560665600"
2020-04-20,106,2647,"https://twitter.com/MontgomeryCoMD/status/1252241118030376960"
2020-04-21,116,2768,"https://twitter.com/MontgomeryCoMD/status/1252600501373415428"
2020-04-22,126,2868,"https://twitter.com/MontgomeryCoMD/status/1252965386858958848"
2020-04-23,139,3060,"https://twitter.com/MontgomeryCoMD/status/1253332816030384131"
2020-04-24,154,3227,"https://twitter.com/MontgomeryCoMD/status/1253688908132634629"
2020-04-25,171,3483,"https://twitter.com/MontgomeryCoMD/status/1254051311269576704"
2020-04-26,180,3645,"https://twitter.com/MontgomeryCoMD/status/1254417473681620994"
2020-04-27,210,3843,"https://twitter.com/MontgomeryCoMD/status/1254779848137994246"
2020-04-28,221,4003,"https://twitter.com/MontgomeryCoMD/status/1255138500292182019"
2020-04-29,242,4152,"https://twitter.com/MontgomeryCoMD/status/1255507155299557379"
2020-04-30,255,4300,"https://twitter.com/MontgomeryCoMD/status/1255865752625844225"
2020-05-01,262,4754,"https://twitter.com/MontgomeryCoMD/status/1256224375474454530"
2020-05-02,282,4919,"https://twitter.com/MontgomeryCoMD/status/1256588035782635524"
2020-05-03,295,5150,"https://twitter.com/MontgomeryCoMD/status/1256956783731585024"
2020-05-04,301,5384,"https://twitter.com/MontgomeryCoMD/status/1257312783936315397"
2020-05-05,320,5541,"https://twitter.com/MontgomeryCoMD/status/1257675678364979200"
2020-05-06,333,5790,"https://twitter.com/MontgomeryCoMD/status/1258039486518308870"
2020-05-07,345,6032,"https://twitter.com/MontgomeryCoMD/status/1258403749577490432"
2020-05-08,355,6316,"https://twitter.com/MontgomeryCoMD/status/1258763610077216774"
2020-05-09,369,6555,"https://coronavirus.maryland.gov/"
2020-05-10,382,6762,"https://coronavirus.maryland.gov/"
2020-05-11,388,6909,"https://twitter.com/MontgomeryCoMD/status/1259853423798890496"
2020-05-12,407,7130,"https://twitter.com/MontgomeryCoMD/status/1260213159492833282"
2020-05-13,422,7283,"https://twitter.com/MontgomeryCoMD/status/1260573033812590596"
2020-05-14,437,7548,"https://coronavirus.maryland.gov/"
2020-05-15,449,7759,"https://twitter.com/MontgomeryCoMD/status/1261299093923672064"
2020-05-16,461,7988,"https://coronavirus.maryland.gov/"
2020-05-17,475,8206,"https://coronavirus.maryland.gov/"
2020-05-18,480,8417,"https://twitter.com/MontgomeryCoMD/status/1262395030418972673"
2020-05-19,503,8950,"https://twitter.com/MontgomeryCoMD/status/1262752480175067136"
2020-05-20,515,9052,"https://twitter.com/MontgomeryCoMD/status/1263112259536130049"
2020-05-21,528,9260,"https://twitter.com/MontgomeryCoMD/status/1263474644163735552"
2020-05-22,540,9432,"https://twitter.com/MontgomeryCoMD/status/1263843327188905984"
2020-05-23,550,9699,"https://twitter.com/MontgomeryCoMD/status/1264200673123581954"
2020-05-24,558,9922,"https://twitter.com/MontgomeryCoMD/status/1264568601924829193"
2020-05-25,561,10111,"https://twitter.com/MontgomeryCoMD/status/1264927977164455936"
2020-05-26,567,10291,"https://twitter.com/MontgomeryCoMD/status/1265285351708471298"
2020-05-27,572,10467,"https://twitter.com/MontgomeryCoMD/status/1265648972624023554"
2020-05-28,581,10752,"https://coronavirus.maryland.gov/"
2020-05-29,595,11035,"https://coronavirus.maryland.gov/"
2020-05-30,605,11251,"https://coronavirus.maryland.gov/"
2020-05-31,612,11361,"https://coronavirus.maryland.gov/"
2020-06-01,616,11476,"https://coronavirus.maryland.gov/"
2020-06-02,624,11731,"https://coronavirus.maryland.gov/"
2020-06-03,633,11924,"https://coronavirus.maryland.gov/"
2020-06-04,636,12226,"https://coronavirus.maryland.gov/"
2020-06-05,645,12434,"https://coronavirus.maryland.gov/"
2020-06-06,652,12624,"https://coronavirus.maryland.gov/"
2020-06-07,656,12734,"https://coronavirus.maryland.gov/"
2020-06-08,659,12818,"https://coronavirus.maryland.gov/"
2020-06-09,667,12968,"https://coronavirus.maryland.gov/"
2020-06-10,672,13124,"https://coronavirus.maryland.gov/"
2020-06-11,674,13276,"https://coronavirus.maryland.gov/"
2020-06-12,679,13348,"https://coronavirus.maryland.gov/"
2020-06-13,686,13534,"https://coronavirus.maryland.gov/"
2020-06-14,690,13607,"https://coronavirus.maryland.gov/"
2020-06-15,694,13657,"https://coronavirus.maryland.gov/"
2020-06-16,698,13709,"https://coronavirus.maryland.gov/"
2020-06-17,704,13819,"https://coronavirus.maryland.gov/"
2020-06-18,707,13862,"https://coronavirus.maryland.gov/"
2020-06-19,710,13928,"https://coronavirus.maryland.gov/"
2020-06-20,714,14004,"https://coronavirus.maryland.gov/"
2020-06-21,720,14079,"https://coronavirus.maryland.gov/"
2020-06-22,723,14141,"https://coronavirus.maryland.gov/"
2020-06-23,725,14204,"https://coronavirus.maryland.gov/"
2020-06-24,728,14283,"https://coronavirus.maryland.gov/"
2020-06-25,731,14381,"https://coronavirus.maryland.gov/"
2020-06-26,731,14471,"https://coronavirus.maryland.gov/"
2020-06-27,734,14520,"https://coronavirus.maryland.gov/"
2020-06-28,735,14607,"https://coronavirus.maryland.gov/"
2020-06-29,736,14675,"https://coronavirus.maryland.gov/"
2020-06-30,738,14737,"https://coronavirus.maryland.gov/"
2020-07-01,739,14803,"https://coronavirus.maryland.gov/"
2020-07-02,743,14899,"https://coronavirus.maryland.gov/"
2020-07-03,747,15021,"https://coronavirus.maryland.gov/"
2020-07-04,748,15082,"https://coronavirus.maryland.gov/"
2020-07-05,749,15129,"https://coronavirus.maryland.gov/"
2020-07-06,752,15163,"https://coronavirus.maryland.gov/"
2020-07-07,752,15332,"https://coronavirus.maryland.gov/"
2020-07-08,752,15400,"https://coronavirus.maryland.gov/"
2020-07-09,754,15503,"https://coronavirus.maryland.gov/"
2020-07-10,755,15568,"https://coronavirus.maryland.gov/"
2020-07-11,757,15623,"https://coronavirus.maryland.gov/"
2020-07-12,759,15727,"https://coronavirus.maryland.gov/"
2020-07-13,760,15780,"https://coronavirus.maryland.gov/"
2020-07-14,762,15883,"https://coronavirus.maryland.gov/"
2020-07-15,763,15986,"https://coronavirus.maryland.gov/"
2020-07-16,763,16056,"https://coronavirus.maryland.gov/"
2020-07-17,766,16153,"https://coronavirus.maryland.gov/"
2020-07-18,768,16251,"https://coronavirus.maryland.gov/"
2020-07-19,768,16372,"https://coronavirus.maryland.gov/"
2020-07-20,772,16433,"https://coronavirus.maryland.gov/"
2020-07-21,774,16520,"https://coronavirus.maryland.gov/"
2020-07-22,776,16593,"https://coronavirus.maryland.gov/"
2020-07-23,781,16654,"https://coronavirus.maryland.gov/"
2020-07-24,782,16768,"https://coronavirus.maryland.gov/"
2020-07-25,782,16922,"https://coronavirus.maryland.gov/"
2020-07-26,783,17020,"https://coronavirus.maryland.gov/"
2020-07-27,787,17164,"https://coronavirus.maryland.gov/"
2020-07-28,787,17230,"https://coronavirus.maryland.gov/"
2020-07-29,787,17305,"https://coronavirus.maryland.gov/"
2020-07-30,789,17397,"https://coronavirus.maryland.gov/"
2020-07-31,789,17568,"https://coronavirus.maryland.gov/"
2020-08-01,789,17665,"https://coronavirus.maryland.gov/"
2020-08-02,791,17758,"https://coronavirus.maryland.gov/"
2020-08-03,793,17842,"https://coronavirus.maryland.gov/"
2020-08-04,794,17910,"https://coronavirus.maryland.gov/"
2020-08-05,794,17976,"https://coronavirus.maryland.gov/"
2020-08-06,797,18032,"https://coronavirus.maryland.gov/"
2020-08-07,801,18139,"https://coronavirus.maryland.gov/"
2020-08-08,802,18260,"https://coronavirus.maryland.gov/"
2020-08-09,803,18392,"https://coronavirus.maryland.gov/"
2020-08-10,803,18489,"https://coronavirus.maryland.gov/"
2020-08-11,803,18558,"https://coronavirus.maryland.gov/"
2020-08-12,806,18641,"https://coronavirus.maryland.gov/"
2020-08-13,807,18752,"https://coronavirus.maryland.gov/"
2020-08-14,808,18819,"https://coronavirus.maryland.gov/"
2020-08-15,808,18925,"https://coronavirus.maryland.gov/"
2020-08-16,810,19003,"https://coronavirus.maryland.gov/"
2020-08-17,810,19071,"https://coronavirus.maryland.gov/"
2020-08-18,812,19127,"https://coronavirus.maryland.gov/"
2020-08-19,814,19180,"https://coronavirus.maryland.gov/"
2020-08-20,814,19264,"https://coronavirus.maryland.gov/"
2020-08-21,814,19325,"https://coronavirus.maryland.gov/"
2020-08-22,814,19385,"https://coronavirus.maryland.gov/"
2020-08-23,815,19468,"https://coronavirus.maryland.gov/"
2020-08-24,815,19540,"https://coronavirus.maryland.gov/"
2020-08-25,815,19599,"https://coronavirus.maryland.gov/"
2020-08-26,816,19646,"https://coronavirus.maryland.gov/"
2020-08-27,818,19733,"https://coronavirus.maryland.gov/"
2020-08-28,818,19806,"https://coronavirus.maryland.gov/"
2020-08-29,819,19866,"https://coronavirus.maryland.gov/"
2020-08-30,820,19946,"https://coronavirus.maryland.gov/"
2020-08-31,821,20006,"https://coronavirus.maryland.gov/"
2020-09-01,821,20103,"https://coronavirus.maryland.gov/"
2020-09-02,821,20190,"https://coronavirus.maryland.gov/"
2020-09-03,821,20281,"https://coronavirus.maryland.gov/"
2020-09-04,822,20399,"https://coronavirus.maryland.gov/"
2020-09-05,823,20500,"https://coronavirus.maryland.gov/"
2020-09-06,823,20578,"https://coronavirus.maryland.gov/"
2020-09-07,825,20718,"https://coronavirus.maryland.gov/"
2020-09-08,828,20766,"https://coronavirus.maryland.gov/"
2020-09-09,829,20838,"https://coronavirus.maryland.gov/"
2020-09-10,832,20893,"https://coronavirus.maryland.gov/"
2020-09-11,833,20993,"https://coronavirus.maryland.gov/"
2020-09-12,834,21089,"https://coronavirus.maryland.gov/"
2020-09-13,834,21167,"https://coronavirus.maryland.gov/"
2020-09-14,834,21281,"https://coronavirus.maryland.gov/"
2020-09-15,835,21375,"https://coronavirus.maryland.gov/"
2020-09-16,835,21467,"https://coronavirus.maryland.gov/"
2020-09-17,836,21574,"https://coronavirus.maryland.gov/"
2020-09-18,837,21640,"https://coronavirus.maryland.gov/"
2020-09-19,837,21760,"https://coronavirus.maryland.gov/"
2020-09-20,838,21814,"https://coronavirus.maryland.gov/"
2020-09-21,838,21877,"https://coronavirus.maryland.gov/"
2020-09-22,841,21933,"https://coronavirus.maryland.gov/"
2020-09-23,841,22002,"https://coronavirus.maryland.gov/"
2020-09-24,841,22078,"https://coronavirus.maryland.gov/"
2020-09-25,842,22185,"https://coronavirus.maryland.gov/"
2020-09-26,844,22275,"https://coronavirus.maryland.gov/"
2020-09-27,844,22360,"https://coronavirus.maryland.gov/"
2020-09-28,847,22421,"https://coronavirus.maryland.gov/"
2020-09-29,848,22512,"https://coronavirus.maryland.gov/"
2020-09-30,849,22584,"https://coronavirus.maryland.gov/"
2020-10-01,850,22679,"https://coronavirus.maryland.gov/"
2020-10-02,851,22810,"https://coronavirus.maryland.gov/"
2020-10-03,849,22893,"https://coronavirus.maryland.gov/"
2020-10-04,849,22976,"https://coronavirus.maryland.gov/"
2020-10-05,850,23079,"https://coronavirus.maryland.gov/"
2020-10-06,850,23135,"https://coronavirus.maryland.gov/"
2020-10-07,851,23194,"https://coronavirus.maryland.gov/"
2020-10-08,852,23293,"https://coronavirus.maryland.gov/"
2020-10-09,854,23403,"https://coronavirus.maryland.gov/"
2020-10-10,855,23505,"https://coronavirus.maryland.gov/"
2020-10-11,855,23601,"https://coronavirus.maryland.gov/"
2020-10-12,855,23696,"https://coronavirus.maryland.gov/"
2020-10-13,856,23817,"https://coronavirus.maryland.gov/"
2020-10-14,859,23926,"https://coronavirus.maryland.gov/"
2020-10-15,860,24015,"https://coronavirus.maryland.gov/"
2020-10-16,860,24174,"https://coronavirus.maryland.gov/"
2020-10-17,860,24291,"https://coronavirus.maryland.gov/"
2020-10-18,860,24395,"https://coronavirus.maryland.gov/"
2020-10-19,860,24466,"https://coronavirus.maryland.gov/"
2020-10-20,861,24560,"https://coronavirus.maryland.gov/"
2020-10-21,862,24664,"https://coronavirus.maryland.gov/"
2020-10-22,863,24772,"https://coronavirus.maryland.gov/"
2020-10-23,863,24877,"https://coronavirus.maryland.gov/"
2020-10-24,864,24984,"https://coronavirus.maryland.gov/"
2020-10-25,867,25147,"https://coronavirus.maryland.gov/"
2020-10-26,867,25281,"https://coronavirus.maryland.gov/"
2020-10-27,869,25438,"https://coronavirus.maryland.gov/"
2020-10-28,870,25562,"https://coronavirus.maryland.gov/"
2020-10-29,872,25692,"https://coronavirus.maryland.gov/"
2020-10-30,872,25831,"https://coronavirus.maryland.gov/"
2020-10-31,873,25993,"https://coronavirus.maryland.gov/"
2020-11-01,873,26114,"https://coronavirus.maryland.gov/"
2020-11-02,874,26277,"https://coronavirus.maryland.gov/"
2020-11-03,876,26398,"https://coronavirus.maryland.gov/"
